text,start,end,rms,pitch,volume_v2_raw,pitch_v2_raw,volume_v2_enhanced,pitch_v2_enhanced,volume__reproduced,pitch__reproduced
it,353.8289552715651,353.9901916932907,0.0019558912608772,41.263370513916016,0.009797998,370.62747597907816,0.020598873,631.703026713194,0.009797998,36.50190734863281
It,354.34527156549507,354.4452715654951,0.0056352671235799,43.174434661865234,0.008377764,471.81060012499603,0.003840578,4530.745868857237,0.008377764,47.02593994140625
one,354.47502555910535,354.60402555910537,0.0066249724477529,46.60043716430664,0.0059245387,338.7539516294097,0.0921216,470.51602485394295,0.0059245387,45.473411560058594
of,354.61780511182104,354.7268051118211,0.0053230747580528,49.36267852783203,0.0070920344,424.40779946420565,0.033585917,305.89544965377314,0.0070920344,22.052074432373047
my,354.731,354.92,0.0052752499468624,46.73104095458984,0.008516647,307.8562250933633,0.110188484,649.5405037322764,0.008516647,25.045143127441406
knots,354.921,355.27012779552695,0.0025977166369557,36.85470962524414,0.0063639805,444.6816932838811,0.01968931,432.0441036208432,0.0063639805,37.90918731689453
wo,355.7140255591053,355.87,0.0049575036391615,33.91774368286133,0.0038438851,98.17421723939394,0.047534704,461.85084390902125,0.0038438851,6.680596828460693
come,355.871,356.03485623003166,0.0074798059649765,31.425262451171875,0.0039211996,137.54569019419168,0.0598,453.7122881594114,0.0039211996,11.56363582611084
free,356.0518306709264,356.2948562300318,0.011651873588562,37.55380630493164,0.006814175,340.17079640305366,0.09763241,478.4599198419241,0.006814175,28.485279083251953
in,356.30863578274744,356.3784664536741,0.0104406764730811,46.96559143066406,0.00498676,107.9549407875539,0.117128454,458.99093328937795,0.00498676,6.447926998138428
a,356.3890511182106,356.45,0.0089457770809531,41.133087158203125,0.0045530433,135.91264770982315,0.08732566,679.3939678047903,0.0045530433,19.252620697021484
hurry,356.451,356.70012779552684,0.0081268418580293,38.9265251159668,0.0071020643,314.3323415288174,0.13531877,654.8894743976565,0.0071020643,24.51934242248535
Real,366.444089456869,366.7047923322688,0.0037159111816436,45.228702545166016,0.0047927266,430.65957205460376,0.0924197,307.5149965128641,0.0047927266,30.058021545410156
elvish,366.72076677316346,367.0718849840265,0.0049261930398643,45.14821243286133,0.005739569,669.1927301251294,0.08923055,470.1303889645678,0.005739569,45.75033187866211
rope,367.0942492012791,367.33897763578375,0.0028260839171707,31.711763381958008,0.0041047186,492.76334345674866,0.12287693,446.81641459991476,0.0041047186,39.07767868041992
Mordor,382.6581469648563,383.2073482428116,0.0098982863128185,28.22189712524414,0.09653342,117.35621820928598,0.024972102,284.46673223531457,0.09653342,14.270289421081543
The,384.29,384.4,0.012716706842184,39.05860137939453,0.032237917,352.33794759050664,0.09436733,349.07270773549476,0.032237917,58.08315658569336
one,384.401,384.63,0.0133790737017989,31.60801887512207,0.03194213,306.05252968965897,0.14662552,483.5355940585952,0.03194213,27.2033748626709
place,384.631,385.01,0.0103011419996619,25.85271644592285,0.02302948,250.34781049169047,0.096943915,514.2910788602491,0.02302948,46.00088119506836
in,385.011,385.0555591054315,0.0106355044990777,30.65662956237793,0.022937616,219.54339835128258,0.028013166,264.25603343513086,0.022937616,9.470809936523438
Middle,385.0631948881789,385.5037699680516,0.0107588740065693,32.04444885253906,0.017843362,288.9689218698,0.119920954,395.8215416536242,0.017843362,61.417022705078125
earth,385.0631948881789,385.5037699680516,0.0107588740065693,32.04444885253906,0.017843362,288.9689218698,0.119920954,395.8215416536242,0.017843362,61.417022705078125
we,385.5240255591053,385.64,0.0083952853456139,35.89374923706055,0.018533163,247.95733313254695,0.06718626,305.28816350923336,0.018533163,57.102352142333984
do,385.641,385.8,0.0089532816782593,33.598506927490234,0.016679177,267.6832274587372,0.11796543,503.0734916311121,0.016679177,64.80734252929688
want,385.801,385.93,0.0082915993407368,27.170278549194336,0.018904999,205.1734832458774,0.058300152,354.6483933578998,0.018904999,67.21112823486328
to,385.931,385.97,0.0082707870751619,26.14100456237793,0.01956357,180.08254188805856,0.01916925,6219.433921992181,0.01956357,55.65996551513672
see,385.971,386.14,0.0090880803763866,25.942123413085938,0.017605875,230.0868757092913,0.06165043,414.1129885636065,0.017605875,73.00448608398438
any,386.1378051118211,386.2968051118211,0.0078008892014622,27.1858139038086,0.02298739,152.26588525619704,0.06513934,298.18427214920814,0.02298739,36.25538635253906
closer,386.301,386.75,0.0064038997516036,28.670604705810547,0.018825667,181.75621378891123,0.047266632,488.46888208880466,0.018825667,46.64725112915039
and,387.6,387.63,0.0079975156113505,23.88495826721192,0.005633481,132.41392684913436,0.036511987,291.3013982680458,0.005633481,12.144022941589355
the,387.631,387.68,0.0078715113922953,21.09236526489257,0.0065310835,112.34360321858564,0.03420817,299.99981015837034,0.0065310835,16.596981048583984
one,387.681,387.87,0.0078272568061947,18.007057189941406,0.010386833,271.47793904373594,0.07611326,392.6469446754846,0.010386833,21.4042911529541
place,387.871,388.17,0.0075425230897963,17.32913589477539,0.008587136,270.72442581169497,0.037568294,429.83984939998857,0.008587136,26.85757827758789
we,388.171,388.27,0.010653375647962,32.01247787475586,0.0062599434,217.53700480143735,0.033506088,326.9908474361047,0.0062599434,32.32748794555664
trying,388.271,388.4956869009584,0.0121800797060132,35.149169921875,0.004470978,134.31852439032684,0.101911806,594.916350052995,0.004470978,22.141761779785156
to,388.5126613418529,388.62,0.0091330194845795,23.54308319091797,0.00341641,145.4160473566405,0.0764804,409.0586462833666,0.00341641,20.809572219848633
get,388.621,388.87,0.0082219028845429,21.12251853942871,0.0039428608,140.40811126541797,0.0668891,479.0904671250423,0.0039428608,35.51732635498047
to,388.871,389.14,0.0061140283942222,12.652098655700684,0.0031397296,210.07842712660485,0.046534736,355.9497749277693,0.0031397296,46.787147521972656
It,390.262907348243,390.36,0.0090375673025846,19.51738166809082,0.002308846,255.03818667970296,0.012312646,263.0127978962763,0.002308846,49.097381591796875
just,390.361,390.61,0.009084559045732,22.539213180541992,0.0020495823,336.7999765999259,0.04468717,536.5691343535126,0.0020495823,60.663639068603516
where,390.611,390.76,0.008831731043756,16.18871307373047,0.0021441563,268.76717506892334,0.088550545,370.7523638765532,0.0021441563,61.124515533447266
we,390.761,390.87,0.0074868150986731,9.205310821533203,0.001997091,255.85475854195354,0.04112853,306.8062248474057,0.001997091,62.16842269897461
ca,390.871,391.12,0.0069695962592959,6.22437047958374,0.002022244,221.35294400736268,0.010786749,817.3880536648986,0.002022244,67.00741577148438
get,391.121,391.3995846645368,0.0066957911476492,5.551474571228027,0.0022737535,230.52294815164686,0.0050386977,1232.0032595522425,0.0022737535,49.99925231933594
Let,393.51,393.71,0.010532759130001,54.37786865234375,0.0022676177,239.84433913070546,0.07682213,436.7518770175591,0.0022676177,64.97297668457031
face,393.711,393.95763578274745,0.0095916660502552,44.726104736328125,0.002598067,233.23568626925632,0.11389658,433.7488221730672,0.002598067,49.14058303833008
it,393.981,394.05999999999966,0.005710098426789,33.89557266235352,0.001928334,265.4884414517335,0.0358397,333.5698831657601,0.001928334,48.87331771850586
Mister,394.061,394.31,0.0059255468659102,27.97576332092285,0.001974153,271.9902240518846,0.019469056,356.7592254263164,0.001974153,45.84010696411133
Frodo,394.311,394.65,0.0057743373326957,26.938018798828125,0.0020736419,372.6810010080795,0.030085664,352.0735357191327,0.0020736419,60.92292785644531
we,395.44859424920094,395.5580511182106,0.0147961406037211,32.94747543334961,0.0017007333,315.3220058318183,0.23732764,368.7642952486292,0.0017007333,58.6655158996582
lost,395.591,396.19,0.0105965500697493,25.353240966796875,0.002570021,239.60128226468055,0.06614591,499.1202821218069,0.002570021,52.99366760253906
I,398.7571884984028,398.8359424920131,0.0049881739541888,33.20697784423828,0.0010864936,187.46170268515527,0.0331847,205.01539000964814,0.0010864936,26.675052642822266
do,398.84,399.01,0.005679469089955,37.73395538330078,0.0013423337,185.43017363182426,0.096485995,319.4768050869631,0.0013423337,14.71737289428711
think,399.011,399.14,0.0059766597114503,41.22124481201172,0.0012622871,207.38111587160782,0.07978916,295.820425805771,0.0012622871,25.36918830871582
Gandalf,399.141,399.48,0.0067818653769791,47.11089706420898,0.001244618,228.54780438785724,0.10059283,366.44433413514156,0.001244618,37.74825668334961
meant,399.481,399.6840255591053,0.0043212538585066,29.9448471069336,0.0015674336,369.17781462591296,0.092824504,314.1376372218697,0.0015674336,30.760751724243164
for,399.6978051118211,399.7752715654949,0.0039851451292634,28.714487075805664,0.0016531022,230.25021411835652,0.044224106,313.1410398637008,0.0016531022,27.79201316833496
us,399.7858562300319,399.93,0.0044406130909919,24.942689895629883,0.0015066458,264.07304156600014,0.037436243,325.6037569694461,0.0015066458,40.27317428588867
to,399.931,400.02,0.0043322476558387,27.48393440246582,0.0015121123,222.9714054492817,0.009612804,481.5569829577149,0.0015121123,41.11886978149414
come,400.021,400.24,0.0046621225774288,38.60296630859375,0.0014246668,234.8243570632548,0.09115639,319.65397330333525,0.0014246668,38.07951354980469
this,400.241,400.43,0.0027200868353247,51.90939712524414,0.0013270581,247.83786409901083,0.04124003,303.50584005024604,0.0013270581,45.44166564941406
way,400.431,400.71,0.0021678435150533,52.801902770996094,0.0014103898,491.88746753082916,0.03308081,262.6938680658166,0.0014103898,50.03273010253906
He,403.24,403.35,0.0051450892351567,27.7182559967041,0.0010946597,346.7515448399356,0.12132249,172.8483632974701,0.0010946597,66.41130828857422
did,403.351,403.51,0.005193896126002,31.591716766357425,0.0012014156,273.01107875409576,0.1286564,173.73122545876404,0.0012014156,47.540897369384766
mean,403.511,403.72,0.0062440442852675,38.483360290527344,0.0010811884,305.27714129243304,0.15061188,177.02532519603184,0.0010811884,43.90748977661133
for,403.721,403.86,0.0052153202705085,49.551753997802734,0.0008998417,292.6796924583848,0.07140762,262.02357972462704,0.0008998417,38.88459014892578
a,403.861,403.93,0.0047499132342636,45.3026008605957,0.00073872105,298.1127588322134,0.12832673,276.3785530254367,0.00073872105,53.214229583740234
lot,403.93,404.0256869009581,0.0039267637766897,43.95235061645508,0.0006191407,348.0401833862782,0.16308118,296.5899201931988,0.0006191407,75.39917755126953
of,404.05402555910536,404.14,0.002488590311259,47.24441146850586,0.0008643866,559.5326852618975,0.05595751,176.60480100226786,0.0008643866,27.32955551147461
things,404.141,404.42,0.0023642135784029,41.030067443847656,0.0010534099,765.1783519661611,0.041616336,167.31454826273486,0.0010534099,59.44971466064453
to,404.421,404.53,0.0023308012168854,44.29526138305664,0.0009824585,282.24700752588774,0.047501322,130.06445145600637,0.0009824585,36.40637969970703
happen,404.531,404.7944408945685,0.0023608447518199,42.91914367675781,0.0010549638,724.4513920457058,0.044625446,137.7043685952781,0.0010549638,47.812583923339844
Sam,404.8114153354632,405.08,0.0020390828140079,45.4393196105957,0.0016989834,1229.160847821049,0.03819927,174.52358580798222,0.0016989834,48.20868682861328
but,407.2747603833866,407.40559105431294,0.0033560427837073,34.014892578125,0.0015234964,1169.671502077038,0.016124057,110.75419864274289,0.0015234964,66.31989288330078
they,407.40559105431294,407.5640575079867,0.0034199012443423,39.08644485473633,0.0021787651,1507.075162900569,0.052263048,136.51355783680066,0.0021787651,56.117427825927734
did,407.5640575079867,407.9025559105426,0.0030864102300256,30.64128303527832,0.0011641388,294.60499360837235,0.06682773,209.1390101727099,0.0011641388,44.34423065185547
Mister,422.0255591054313,422.2392971246,0.010692729614675,23.479774475097656,0.0010863247,343.23856680498943,0.08289961,204.60006298396655,0.0010863247,71.62025451660156
Frodo,422.2552715654946,422.69696485623024,0.0079285548999905,25.82697868347168,0.0012815121,499.80755080202283,0.06230296,154.7872989624848,0.0012815121,63.9189453125
It,426.8498402555911,426.9891373801914,0.0039034984074532,49.728553771972656,0.0011933089,399.7708477759555,0.011423318,404.33680665504926,0.0011933089,59.32754135131836
the,426.9924920127794,427.0859744408947,0.003759344574064,50.254188537597656,0.0017974526,549.403371950863,0.07092578,101.06854688390351,0.0017974526,46.61392593383789
ring,427.10294888178913,427.2852715654949,0.0036513812374323,50.57278060913086,0.0017208443,448.1081379456224,0.097045,222.90935987643286,0.0017208443,49.81441879272461
is,427.3054408945685,427.5161022364216,0.0030623413622379,45.07572555541992,0.0012433634,362.09117699933444,0.054706454,139.08285648531307,0.0012433634,60.1164665222168
it,427.533076677316,427.7722364217256,0.0029349881224334,41.60285568237305,0.0011223662,387.1884157066834,0.017459322,149.348868740584,0.0011223662,69.51908111572266
It,429.41,429.5748562300317,0.0041807321831583,43.63520050048828,0.0016096815,423.8453132808866,0.0066438783,4558.724755879867,0.0016096815,69.15283203125
getting,429.6397539936104,429.92,0.0046171499416232,41.175254821777344,0.0016714687,324.31003014358174,0.14427313,229.37300713984632,0.0016714687,54.73176193237305
heavier,429.921,430.39,0.0039481469430029,38.33604049682617,0.001718538,727.5988993889175,0.07104468,147.3092999520921,0.001718538,67.29794311523438
What,444.4408945686901,444.5546325878589,0.0060733645223081,35.70200729370117,0.0031168482,173.376394343325,0.08218105,217.1983807405412,0.0031168482,36.178550720214844
food,444.5546325878589,444.7418530351432,0.0062891696579754,39.44108581542969,0.004246816,312.29414001221215,0.11673997,305.67899424625153,0.004246816,53.1015625
have,444.7546325878589,444.8587859424913,0.0054728095419704,47.24193954467773,0.009224244,527.3481893116002,0.11499506,194.70490804004496,0.009224244,60.67791748046875
we,444.87,444.97,0.0048241424374282,51.71391296386719,0.006110477,290.7550757345095,0.10495039,215.8041551732195,0.006110477,19.78770637512207
got,444.971,445.12444089456847,0.0042738881893455,52.94719696044922,0.0043173656,316.3385571643452,0.10430586,323.1492421177255,0.0043173656,51.00674819946289
left,445.1414153354632,445.59,0.0028024271596223,46.31933975219727,0.0056227967,101.81282531069746,0.038844,233.05415224461512,0.0056227967,13.502296447753906
Well,446.11680511182107,446.206805111821,0.0042058359831571,45.14738845825195,0.003068349,117.10681576425871,0.05657615,224.90479739012704,0.003068349,15.22075366973877
let,446.211,446.37,0.0052750851027667,45.12347412109375,0.0036115225,68.77548743939731,0.069306836,361.6248671656699,0.0036115225,3.4104580879211426
me,446.371,446.4812460063896,0.0047191465273499,41.53875732421875,0.0023195844,72.68488273932765,0.13748907,233.8309165985417,0.0023195844,5.022157192230225
see,446.4950255591053,446.93,0.0035003912635147,41.511695861816406,0.0038424858,145.86335811074707,0.05929194,265.0965951328595,0.0038424858,7.34250545501709
Oh,448.04,448.18,0.0056425807997584,56.171016693115234,0.0065165595,205.07159474100322,0.084449425,188.17097942843318,0.0065165595,16.089908599853516
yes,448.181,448.64,0.0052695018239319,52.36086654663086,0.0071620033,209.40883102261904,0.06953055,366.75003151050703,0.0071620033,16.1093807220459
